sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
69.0,1.3801136000001861,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
70.0,1.4007321999997657,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
71.0,1.4205841000002692,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
72.0,1.4404979000028106,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
73.0,1.4604733000014676,-1.6815185546875,-0.00152587890625,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.73057412109375,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
74.0,1.480211000001873,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
75.0,1.5000397000003431,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
76.0,1.5204846000015095,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
77.0,1.5402907999996387,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
78.0,1.560148399999889,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
